timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ,label,
97059,-1,-0.03,0,1.77,0.79,0.24,default,FALSE
97067,-1,-0.04,-0.11,1.71,1.34,0.31,default,FALSE
97075,-1,-0.04,-0.11,1.71,1.34,0.31,default,FALSE
97083,-1,-0.03,-0.11,1.77,1.34,-0.06,default,FALSE
97091,-1,-0.03,-0.11,1.77,1.34,-0.06,default,FALSE
97099,-1,-0.03,-0.11,2.14,1.1,0.06,default,FALSE
97107,-1,-0.03,-0.11,1.95,1.04,0.06,default,FALSE
97115,-1,-0.03,-0.11,1.53,1.1,-0.12,default,FALSE
97123,-1,-0.03,-0.11,1.34,0.98,0,default,FALSE
97131,-1,-0.03,-0.11,1.22,0.73,0,default,FALSE
97139,-1,-0.03,-0.11,1.16,0.73,-0.06,default,FALSE
97147,-1,-0.03,-0.11,1.22,0.67,-0.06,default,FALSE
97155,-1,-0.03,-0.11,1.22,0.98,0,default,FALSE
97163,-1,-0.03,-0.11,1.4,1.16,0.06,default,FALSE
97171,-1,-0.03,-0.11,1.46,1.4,0.06,default,FALSE
97179,-1,-0.03,-0.11,1.46,1.4,0.06,default,FALSE
97187,-1,-0.03,-0.11,1.28,1.34,0.06,default,FALSE
97195,-1,-0.03,-0.11,1.16,1.4,0.12,default,FALSE
97203,-1,-0.03,-0.11,1.4,1.53,0.12,default,FALSE
97211,-1,-0.03,-0.11,1.4,1.53,-0.06,default,FALSE
97219,-1,-0.03,-0.11,1.53,1.53,-0.06,default,FALSE
97227,-1,-0.03,-0.11,1.34,1.53,-0.06,default,FALSE
97235,-1,-0.03,-0.11,1.16,1.53,0.06,default,FALSE
97243,-1,-0.03,-0.11,0.92,1.53,0.06,default,FALSE
97251,-1,-0.03,-0.11,0.85,1.59,-0.12,default,FALSE
97259,-1,-0.03,-0.11,0.73,1.46,-0.06,default,FALSE
97267,-1,-0.03,-0.11,0.67,1.53,-0.18,default,FALSE
97275,-1,-0.03,-0.11,0.67,1.53,-0.18,default,FALSE
97283,-1,-0.03,-0.11,0.61,1.77,0.12,default,FALSE
97291,-1,-0.03,-0.11,0.61,1.77,0.12,default,FALSE
97299,-1,-0.03,-0.11,1.1,1.65,0.18,default,FALSE
97307,-1,-0.03,-0.11,1.16,1.4,0.31,default,FALSE
97315,-1,-0.03,-0.11,1.28,1.4,0,default,FALSE
97323,-1,-0.03,-0.11,1.59,1.46,-0.12,default,FALSE
97331,-1,-0.03,-0.11,1.59,1.4,-0.18,default,FALSE
97339,-1,-0.03,-0.11,1.53,1.59,-0.24,default,FALSE
97347,-1,-0.02,-0.11,1.4,1.46,-0.49,default,FALSE
97355,-1,-0.03,-0.12,0.92,1.53,-0.24,default,FALSE
97363,-1,-0.03,-0.12,0.92,1.53,-0.24,default,FALSE
97371,-1,-0.03,-0.11,-0.12,1.65,-0.31,default,FALSE
97379,-1,-0.03,-0.11,-0.12,1.65,-0.31,default,FALSE
97387,-1,-0.03,-0.11,-0.55,1.65,-0.37,default,FALSE
97395,-1,-0.03,-0.11,-0.49,1.83,-0.37,default,FALSE
97403,-1,-0.03,-0.11,-0.67,1.83,-0.37,default,FALSE
97411,-1,-0.03,-0.12,-1.22,1.59,-0.43,default,FALSE
97419,-1,-0.03,-0.13,-1.46,1.77,-0.61,default,FALSE
97427,-1,-0.04,-0.12,-2.44,1.77,-0.61,default,FALSE
97435,-1,-0.03,-0.11,-3.66,1.83,-0.61,default,FALSE
97443,-1,-0.03,-0.11,-4.7,2.14,-0.67,default,FALSE
97451,-1,-0.03,-0.11,-5.55,2.08,-0.67,default,FALSE
97459,-1,-0.03,-0.11,-5.8,1.46,-0.73,default,FALSE
97467,-1,-0.02,-0.11,-5.55,1.28,-0.79,default,FALSE
97475,-1,-0.02,-0.11,-5.55,1.28,-0.79,default,FALSE
97483,-0.99,-0.02,-0.11,-5.55,1.1,-0.79,default,FALSE
97491,-1,-0.03,-0.1,-5.37,0.61,-0.67,default,FALSE
97499,-1,-0.03,-0.1,-4.88,0.12,-0.79,default,FALSE
97507,-1,-0.03,-0.1,-4.09,0.61,-0.61,default,FALSE
97515,-1,-0.03,-0.11,-3.23,0.55,-0.37,default,FALSE
97523,-1,-0.03,-0.11,-2.81,0.61,-0.24,default,FALSE
97531,-1,-0.03,-0.12,-2.87,0.55,-0.37,default,FALSE
97539,-1,-0.03,-0.12,-2.87,0.55,-0.79,default,FALSE
97547,-1,-0.03,-0.11,-2.87,1.04,-1.16,default,FALSE
97555,-1,-0.03,-0.11,-3.05,1.34,-1.1,default,FALSE
97563,-1,-0.03,-0.12,-3.05,1.1,-0.79,default,FALSE
97571,-1,-0.03,-0.12,-3.05,1.1,-0.79,default,FALSE
97579,-1,-0.02,-0.11,-2.32,1.16,-0.18,default,FALSE
97587,-1,-0.02,-0.11,-2.32,1.16,-0.18,default,FALSE
97595,-1,-0.02,-0.11,-1.4,1.22,0.12,default,FALSE
97603,-1,-0.02,-0.11,-0.73,1.34,0.12,default,FALSE
97611,-1,-0.02,-0.11,-0.18,1.53,-0.55,default,FALSE
97619,-1,-0.03,-0.12,0.06,1.77,-0.92,default,FALSE
97627,-1,-0.03,-0.11,0.24,1.89,-0.67,default,FALSE
97635,-1,-0.02,-0.11,0.31,1.71,-0.43,default,FALSE
97643,-1,-0.02,-0.11,0.73,1.71,-0.24,default,FALSE
97651,-1,-0.03,-0.11,0.85,1.83,-0.12,default,FALSE
97659,-1,-0.03,-0.11,0.85,1.83,-0.12,default,FALSE
97667,-1,-0.03,-0.11,1.1,1.59,0,default,FALSE
97675,-1,-0.03,-0.11,1.1,1.59,0,default,FALSE
97683,-1,-0.03,-0.11,1.4,1.77,0.06,default,FALSE
97691,-1,-0.03,-0.11,1.77,1.77,0.06,default,FALSE
97699,-1,-0.03,-0.11,2.26,1.4,0.12,default,FALSE
97707,-1,-0.03,-0.11,2.26,1.28,0.12,default,FALSE
97715,-1,-0.03,-0.11,2.14,1.04,0.24,default,FALSE
97723,-1,-0.02,-0.11,1.89,1.16,0.31,default,FALSE
97731,-1,-0.02,-0.11,2.01,1.04,0.67,default,FALSE
97739,-1,-0.03,-0.11,2.26,0.98,1.1,default,FALSE
97747,-1,-0.03,-0.11,2.38,0.98,1.28,default,FALSE
97755,-1,-0.03,-0.11,2.69,1.22,0.85,default,FALSE
97763,-1,-0.03,-0.11,2.69,1.46,0.31,default,FALSE
97771,-1,-0.03,-0.11,2.69,1.46,0.31,default,FALSE
97779,-1,-0.02,-0.11,2.62,1.71,-0.24,default,FALSE
97787,-1,-0.03,-0.11,2.62,1.71,-0.24,default,FALSE
97795,-1,-0.03,-0.11,3.11,1.71,-0.24,default,FALSE
97803,-1,-0.04,-0.11,3.17,1.59,-0.55,default,FALSE
97811,-1,-0.03,-0.12,3.05,1.53,-0.67,default,FALSE
97819,-1,-0.03,-0.12,3.3,1.77,-0.73,default,FALSE
97827,-1,-0.03,-0.11,3.6,2.01,-0.24,default,FALSE
97835,-1,-0.03,-0.11,3.54,1.95,0.06,default,FALSE
97843,-1,-0.03,-0.11,3.42,1.71,0.12,default,FALSE
97851,-1,-0.03,-0.11,3.36,1.71,0.12,default,FALSE
97859,-1,-0.03,-0.11,3.6,1.83,0.37,default,FALSE
97867,-1,-0.03,-0.11,3.6,1.83,0.37,default,FALSE
97875,-1,-0.03,-0.11,3.17,1.53,0.31,default,FALSE
97883,-1,-0.03,-0.11,3.17,1.53,0.31,default,FALSE
97891,-1,-0.03,-0.11,3.11,1.71,0.18,default,FALSE
97899,-1,-0.03,-0.11,3.23,1.65,0.24,default,FALSE
97907,-1,-0.02,-0.11,3.36,1.46,0.55,default,FALSE
97915,-1,-0.03,-0.11,3.72,1.34,0.67,default,FALSE
97923,-1,-0.03,-0.11,4.09,1.28,0.61,default,FALSE
97931,-1,-0.03,-0.11,4.52,1.53,0.67,default,FALSE
97939,-1,-0.03,-0.11,4.64,1.65,0.37,default,FALSE
97947,-1,-0.03,-0.12,4.58,1.71,0.06,default,FALSE
97955,-1,-0.03,-0.12,3.97,1.89,0.24,default,FALSE
97963,-1,-0.04,-0.11,3.17,1.89,0.18,default,FALSE
97971,-1,-0.03,-0.11,3.17,1.89,0.18,default,FALSE
97979,-1.01,-0.02,-0.13,2.87,1.95,0.06,default,FALSE
97987,-0.99,-0.04,-0.1,3.3,3.3,-0.12,default,FALSE
97995,-1,-0.03,-0.11,1.95,1.89,0.06,default,FALSE
98003,-1,-0.03,-0.11,0.98,1.4,0,default,FALSE
98011,-1,-0.03,-0.11,0.24,1.46,-0.18,default,FALSE
98019,-1,-0.03,-0.11,0.31,1.34,-0.12,default,FALSE
98027,-1,-0.03,-0.1,0.61,1.34,0.06,default,FALSE
98035,-1,-0.03,-0.11,0.24,1.28,0.12,default,FALSE
98043,-1,-0.03,-0.11,0.24,1.28,-0.12,default,FALSE
98051,-1,-0.03,-0.11,0.61,1.4,-0.24,default,FALSE
98059,-1,-0.03,-0.11,0.55,1.4,-0.06,default,FALSE
98067,-1,-0.03,-0.11,0.55,1.4,-0.06,default,FALSE
98075,-1,-0.03,-0.11,1.1,1.16,-0.06,default,FALSE
98083,-1,-0.03,-0.12,1.1,1.16,-0.06,default,FALSE
98091,-1,-0.03,-0.11,2.75,1.65,-0.24,default,FALSE
98099,-1,-0.02,-0.11,2.75,2.08,-0.61,default,FALSE
98107,-1,-0.03,-0.11,3.48,2.44,-0.24,default,FALSE
98115,-1,-0.02,-0.11,4.64,2.56,-0.24,default,FALSE
98123,-1,-0.03,-0.11,5.13,2.26,0,default,FALSE
98131,-1,-0.03,-0.11,5.13,2.14,0.24,default,FALSE
98139,-1,-0.03,-0.12,4.88,1.89,0.24,default,FALSE
98147,-1,-0.03,-0.1,4.27,1.77,0,default,FALSE
98155,-1,-0.03,-0.1,4.27,1.77,0,default,FALSE
98163,-1,-0.03,-0.1,4.52,1.22,0.55,default,FALSE
98171,-1,-0.03,-0.12,4.52,1.22,0.55,default,FALSE
98179,-1,-0.03,-0.13,4.15,1.1,0.18,default,FALSE
98187,-0.99,-0.02,-0.11,2.99,1.53,-0.49,default,FALSE
98195,-1,-0.03,-0.12,2.69,1.59,0,default,FALSE
98203,-1,-0.03,-0.11,2.5,1.59,0.06,default,FALSE
98211,-1,-0.03,-0.11,2.01,1.46,0.06,default,FALSE
98219,-1,-0.03,-0.11,2.01,1.53,0.12,default,FALSE
98227,-1,-0.03,-0.11,1.71,1.46,0.12,default,FALSE
98235,-1,-0.03,-0.11,1.71,1.53,0.24,default,FALSE
98243,-1,-0.03,-0.11,1.83,1.46,0.24,default,FALSE
98251,-1,-0.03,-0.11,1.65,1.46,0.12,default,FALSE
98259,-1,-0.03,-0.11,1.59,1.28,0.24,default,FALSE
98267,-1,-0.03,-0.11,1.59,1.28,0.24,default,FALSE
98275,-1,-0.03,-0.11,1.83,1.28,0.43,default,FALSE
98283,-1,-0.03,-0.11,1.65,1.34,0.12,default,FALSE
98291,-1,-0.03,-0.11,1.77,1.34,0.06,default,FALSE
98299,-1,-0.03,-0.11,1.77,1.4,0.12,default,FALSE
98307,-1,-0.03,-0.11,1.77,1.28,0.18,default,FALSE
98315,-1,-0.03,-0.11,1.83,1.53,0.12,default,FALSE
98323,-1,-0.03,-0.11,1.77,1.53,-0.06,default,FALSE
98331,-1,-0.02,-0.11,1.71,1.71,-0.43,default,FALSE
98339,-1,-0.02,-0.11,2.26,1.83,-0.24,default,FALSE
98347,-1,-0.02,-0.11,2.87,1.77,0.24,default,FALSE
98355,-1,-0.03,-0.11,3.11,1.46,0.55,default,FALSE
98363,-1,-0.03,-0.11,3.11,1.46,0.55,default,FALSE
98371,-1,-0.03,-0.11,3.11,1.65,0.18,default,FALSE
98379,-1,-0.03,-0.11,3.11,1.65,0.18,default,FALSE
98387,-1,-0.03,-0.11,2.75,1.46,0,default,FALSE
98395,-1,-0.03,-0.11,2.56,1.77,0.06,default,FALSE
98403,-1,-0.03,-0.11,2.62,1.53,0.31,default,FALSE
98411,-1,-0.03,-0.11,2.5,1.59,0.43,default,FALSE
98419,-1,-0.03,-0.11,2.62,1.59,0.31,default,FALSE
98427,-1,-0.03,-0.11,2.75,1.59,0.18,default,FALSE
98435,-1,-0.03,-0.11,2.99,1.71,-0.18,default,FALSE
98443,-1,-0.03,-0.11,3.05,1.77,-0.06,default,FALSE
98451,-1,-0.03,-0.11,3.05,1.77,-0.06,default,FALSE
98459,-1,-0.03,-0.11,2.87,1.95,0.06,default,FALSE
98467,-1,-0.03,-0.11,2.87,1.95,0.06,default,FALSE
98475,-1,-0.03,-0.11,2.75,2.01,0.12,default,FALSE
98483,-1,-0.03,-0.11,2.81,1.89,0.06,default,FALSE
98491,-1,-0.03,-0.11,2.75,1.71,0.06,default,FALSE
98499,-1,-0.03,-0.11,2.56,1.83,-0.12,default,FALSE
98507,-1,-0.03,-0.11,2.14,1.77,-0.12,default,FALSE
98515,-1,-0.03,-0.11,1.95,1.59,0.12,default,FALSE
98523,-1,-0.03,-0.11,1.89,1.46,0.18,default,FALSE
98531,-1,-0.03,-0.11,1.89,1.4,0.24,default,FALSE
98539,-1,-0.03,-0.11,2.14,1.34,0.49,default,FALSE
98547,0,0,0,2.26,1.4,0.73,default,FALSE
98555,-1,-0.03,-0.11,2.62,1.4,0.61,default,FALSE
98563,-1,-0.03,-0.11,2.62,1.4,0.61,default,FALSE
98571,-1,-0.03,-0.11,2.93,1.22,0.49,default,FALSE
98579,-1,-0.03,-0.11,2.93,1.22,0.49,default,FALSE
98587,-1,-0.03,-0.11,2.81,1.4,0.12,default,FALSE
98595,-1,-0.03,-0.11,2.56,1.46,0.24,default,FALSE
98603,-1,-0.03,-0.11,2.5,1.46,0.37,default,FALSE
98611,-1,-0.03,-0.11,2.62,1.53,0.43,default,FALSE
98619,-1,-0.03,-0.11,2.56,1.53,0.55,default,FALSE
98627,-1,-0.03,-0.11,2.75,1.4,0.24,default,FALSE
98635,-1,-0.03,-0.11,2.81,1.65,0.12,default,FALSE
98643,-1,-0.03,-0.11,3.11,1.77,0.49,default,FALSE
98651,-1,-0.02,-0.11,3.54,1.83,0.73,default,FALSE
98659,-1,-0.02,-0.11,3.54,1.83,0.73,default,FALSE
98667,-1,-0.03,-0.11,4.21,1.89,0.55,default,FALSE
98675,-1,-0.03,-0.11,4.21,1.89,0.55,default,FALSE
98683,-1,-0.03,-0.12,5.19,1.89,0.31,default,FALSE
98691,-1,-0.02,-0.11,6.04,2.62,-0.24,default,FALSE
98699,-0.99,-0.03,-0.11,6.53,3.42,-0.37,default,FALSE
98707,-1,-0.04,-0.11,6.1,2.62,0.31,default,FALSE
98715,-1,-0.03,-0.1,5.43,2.38,0.49,default,FALSE
98723,-1,-0.03,-0.1,4.58,2.2,0.61,default,FALSE
98731,-1,-0.03,-0.1,3.97,1.77,0.55,default,FALSE
98739,-1,-0.03,-0.11,3.36,1.65,0.61,default,FALSE
98747,-1,-0.03,-0.11,3.66,1.4,0.61,default,FALSE
98755,-1,-0.03,-0.11,4.46,1.59,0.55,default,FALSE
98763,-1,-0.03,-0.12,4.46,1.59,0.55,default,FALSE
98771,-1,-0.02,-0.12,5.62,2.01,0.37,default,FALSE
98779,-1,-0.02,-0.12,7.32,2.81,0.12,default,FALSE
98787,-1,-0.02,-0.12,9.34,3.36,0.24,default,FALSE
98795,-1.02,-0.01,-0.15,9.28,3.97,0.49,default,FALSE
98803,-0.98,-0.01,-0.11,10.13,5.19,-0.61,default,FALSE
98811,-1,-0.03,-0.08,11.35,4.21,0.18,default,FALSE
98819,-1,-0.04,-0.08,9.46,3.11,1.22,default,FALSE
98827,-1,-0.04,-0.09,7.26,2.5,1.53,default,FALSE
98835,-1,-0.03,-0.1,5.31,2.14,1.4,halfshot,TRUE
98843,-1,-0.03,-0.1,4.58,2.14,1.4,halfshot,FALSE
98851,-1,-0.05,-0.11,3.36,2.44,0.24,halfshot,FALSE
98859,-1,-0.05,-0.11,3.36,2.44,0.24,halfshot,FALSE
98867,-0.99,-0.06,-0.1,0.24,2.08,-1.16,halfshot,FALSE
98875,-1,-0.05,-0.11,0.24,2.08,-1.16,halfshot,FALSE
98883,-0.99,-0.05,-0.11,-5.74,0.49,-0.79,halfshot,FALSE
98891,-1,-0.03,-0.14,-8.36,-0.37,-0.55,halfshot,FALSE
98899,-1,-0.02,-0.11,-11.96,-0.49,-1.46,halfshot,FALSE
98907,-1.01,-0.01,-0.09,-14.77,-0.61,-2.5,halfshot,FALSE
98915,-1.01,0.01,-0.08,-15.69,-0.67,-2.5,halfshot,FALSE
98923,-0.99,0,-0.07,-15.08,-0.37,-2.56,halfshot,FALSE
98931,-1,-0.02,-0.08,-13.73,-2.01,-2.38,halfshot,FALSE
98939,-0.99,-0.03,-0.1,-12.27,-2.93,-2.93,halfshot,FALSE
98947,-0.99,-0.03,-0.1,-12.27,-2.93,-2.93,halfshot,FALSE
98955,-0.96,-0.11,-0.07,-6.35,-9.83,-7.69,halfshot,FALSE
98963,-1.01,-0.09,-0.11,-6.35,-9.83,-7.69,halfshot,FALSE
98971,-1.02,-0.05,-0.14,-8.48,-17.15,-9.7,halfshot,FALSE
98979,-1.03,0,-0.17,-8.97,-24.29,-11.9,halfshot,FALSE
98987,-1.06,0.03,-0.17,-7.51,-30.76,-10.38,halfshot,FALSE
98995,-1.1,0.02,-0.16,-6.65,-34.61,-7.32,halfshot,FALSE
99003,-1.13,0.02,-0.16,-6.04,-37.78,-2.32,halfshot,FALSE
99011,-1.13,0.02,-0.17,-5.19,-40.34,4.58,halfshot,FALSE
99019,-1.14,0.01,-0.22,-4.76,-41.75,13.98,halfshot,FALSE
99027,-1.11,-0.04,-0.22,-3.85,-43.03,24.54,halfshot,FALSE
99035,-1.12,-0.05,-0.23,-5.25,-41.08,35.77,halfshot,FALSE
99043,-1.12,-0.05,-0.23,-7.26,-37.17,43.64,halfshot,FALSE
99051,-1.12,-0.05,-0.27,-7.69,-29.91,46.63,halfshot,FALSE
99059,-1.14,-0.07,-0.31,-7.69,-29.91,46.63,halfshot,FALSE
99067,-1.2,-0.14,-0.34,-8.18,-20.45,43.7,halfshot,FALSE
99075,-1.19,-0.13,-0.37,-10.8,-9.03,36.38,halfshot,FALSE
99083,-1.19,-0.13,-0.38,-12.33,0.73,28.99,halfshot,FALSE
99091,-1.19,-0.15,-0.36,-11.41,6.96,20.51,halfshot,FALSE
99099,-1.2,-0.17,-0.35,-10.93,10.74,12.82,halfshot,FALSE
99107,-1.19,-0.18,-0.36,-11.05,13.61,7.81,halfshot,FALSE
99115,-1.19,-0.19,-0.36,-11.35,16.48,4.76,halfshot,FALSE
99123,-1.19,-0.21,-0.38,-12.15,18.43,2.56,halfshot,FALSE
99131,-1.22,-0.26,-0.4,-13.61,18.43,0.61,halfshot,FALSE
99139,-1.22,-0.26,-0.4,-17.4,16.78,-0.79,halfshot,FALSE
99147,-1.17,-0.23,-0.41,-21.36,13.55,1.71,halfshot,FALSE
99155,-1.17,-0.23,-0.41,-21.36,13.55,1.71,halfshot,FALSE
99163,-1.13,-0.24,-0.42,-24.6,1.16,10.5,halfshot,FALSE
99171,-1.14,-0.25,-0.4,-24.6,1.16,10.5,halfshot,FALSE
99179,-1.19,-0.25,-0.41,-32.04,-6.29,11.23,halfshot,FALSE
99187,-1.25,-0.25,-0.41,-35.83,-10.13,11.29,halfshot,FALSE
99195,-1.26,-0.23,-0.41,-39.79,-10.25,8,halfshot,FALSE
99203,-1.25,-0.22,-0.41,-42.91,-7.51,3.91,halfshot,FALSE
99211,-1.22,-0.21,-0.4,-45.23,-4.03,1.83,halfshot,FALSE
99219,-1.17,-0.2,-0.37,-47.12,-0.24,1.59,halfshot,FALSE
99227,-1.12,-0.19,-0.36,-49.19,3.3,2.5,halfshot,FALSE
99235,-1.09,-0.18,-0.37,-50.9,4.82,3.11,halfshot,FALSE
99243,-1.09,-0.18,-0.37,-50.9,4.82,3.11,halfshot,FALSE
99251,-1.08,-0.19,-0.38,-55.48,3.54,-2.75,halfshot,FALSE
99259,-1.08,-0.19,-0.39,-55.48,3.54,-2.75,halfshot,FALSE
99267,-1.08,-0.19,-0.39,-58.78,1.46,-7.51,halfshot,FALSE
99275,-1.08,-0.17,-0.37,-61.77,-1.22,-12.02,halfshot,FALSE
99283,-1.08,-0.13,-0.35,-65.31,-3.66,-15.87,halfshot,FALSE
99291,-1.07,-0.09,-0.33,-67.81,-5.62,-17.27,halfshot,FALSE
99299,-1.04,-0.07,-0.3,-68.66,-7.51,-15.44,halfshot,FALSE
99307,-1.01,-0.06,-0.29,-68.79,-10.13,-11.35,halfshot,FALSE
99315,-1,-0.06,-0.28,-69.15,-13.73,-6.04,halfshot,FALSE
99323,-1,-0.08,-0.26,-69.64,-17.33,-1.53,halfshot,FALSE
99331,-1.03,-0.09,-0.26,-71.11,-19.96,1.53,halfshot,FALSE
99339,-1.03,-0.09,-0.26,-73.79,-20.45,2.26,halfshot,FALSE
99347,-1.04,-0.1,-0.26,-76.35,-17.88,1.4,halfshot,FALSE
99355,-1.02,-0.11,-0.28,-76.35,-17.88,1.4,halfshot,FALSE
99363,-1,-0.11,-0.28,-78.25,-13.18,1.1,halfshot,FALSE
99371,-0.98,-0.1,-0.27,-78.25,-13.18,1.1,halfshot,FALSE
99379,-0.96,-0.07,-0.25,-81.67,3.3,1.16,halfshot,FALSE
99387,-0.94,-0.04,-0.23,-82.34,13.67,1.89,halfshot,FALSE
99395,-0.9,-0.02,-0.2,-82.03,21.12,2.14,halfshot,FALSE
99403,-0.88,0,-0.17,-80.02,24.54,0.67,halfshot,FALSE
99411,-0.89,-0.02,-0.15,-76.05,24.9,-3.05,halfshot,FALSE
99419,-0.92,-0.04,-0.13,-71.96,24.11,-8.85,halfshot,FALSE
99427,-0.94,-0.05,-0.13,-68.36,23.99,-15.26,halfshot,FALSE
99435,-0.94,-0.05,-0.13,-66.28,26.18,-19.65,halfshot,FALSE
99443,-0.93,-0.07,-0.12,-66.22,29.36,-20.39,halfshot,FALSE
99451,-0.93,-0.07,-0.12,-66.22,29.36,-20.39,halfshot,FALSE
99459,-0.88,-0.06,-0.11,-66.65,36.25,-14.95,halfshot,FALSE
99467,-0.84,-0.06,-0.09,-66.65,36.25,-14.95,halfshot,FALSE
99475,-0.81,-0.05,-0.07,-66.22,36.99,-13.31,halfshot,FALSE
99483,-0.77,-0.04,-0.05,-65.06,35.71,-13.98,halfshot,FALSE
99491,-0.79,-0.04,-0.03,-63.96,32.84,-16.36,halfshot,FALSE
99499,-0.82,-0.05,-0.02,-63.35,29.72,-20.69,halfshot,FALSE
99507,-0.87,-0.05,-0.01,-63.35,28.08,-25.63,halfshot,FALSE
99515,-0.9,-0.05,0,-63.29,28.69,-28.87,halfshot,FALSE
99523,-0.89,-0.03,0.01,-64.03,29.54,-28.32,halfshot,FALSE
99531,-0.88,-0.01,0.03,-64.82,29.3,-24.17,halfshot,FALSE
99539,-0.88,-0.01,0.03,-65.12,27.22,-18.25,halfshot,FALSE
99547,-0.86,0.02,0.06,-63.6,22.22,-12.39,halfshot,FALSE
99555,-0.83,0.05,0.08,-63.6,22.22,-12.39,halfshot,FALSE
99563,-0.82,0.06,0.1,-60.06,16.36,-8.61,halfshot,FALSE
99571,-0.81,0.07,0.12,-55.48,11.72,-7.93,halfshot,FALSE
99579,-0.82,0.06,0.13,-49.74,9.22,-11.23,halfshot,FALSE
99587,-0.84,0.05,0.13,-43.46,10.86,-16.78,halfshot,FALSE
99595,-0.88,0.03,0.11,-37.9,16.36,-22.71,halfshot,FALSE
99603,-0.93,0.02,0.11,-33.26,26.12,-28.81,halfshot,FALSE
99611,-0.92,0.04,0.1,-29.3,40.41,-33.75,halfshot,FALSE
99619,-0.9,0.05,0.1,-25.39,55.24,-34.67,halfshot,FALSE
99627,-0.87,0.06,0.11,-20.94,66.1,-33.02,halfshot,FALSE
99635,-0.87,0.06,0.11,-16.97,70.62,-31.13,halfshot,FALSE
99643,-0.83,0.08,0.13,-13.98,68.3,-29.6,halfshot,FALSE
99651,-0.83,0.08,0.13,-13.98,68.3,-29.6,halfshot,FALSE
99659,-0.84,0.07,0.13,-11.11,61.16,-27.59,halfshot,FALSE
99667,-0.9,0.05,0.13,-11.11,61.16,-27.59,halfshot,FALSE
99675,-0.94,0.03,0.13,-9.28,52.67,-26.73,halfshot,FALSE
99683,-0.95,0.03,0.12,-10.62,54.5,-24.17,halfshot,FALSE
99691,-0.93,0.03,0.11,-13.31,56.76,-19.04,halfshot,FALSE
99699,-0.9,0.03,0.12,-17.09,57.01,-12.45,halfshot,FALSE
99707,-0.89,0.03,0.12,-21.24,53.71,-6.16,halfshot,FALSE
99715,-0.89,0.03,0.13,-24.72,48.4,-1.4,halfshot,FALSE
99723,-0.89,0.02,0.15,-27.71,42.6,1.59,halfshot,FALSE
99731,-0.89,0.02,0.17,-29.54,37.78,3.3,halfshot,FALSE
99739,-0.89,0.02,0.17,-29.54,37.78,3.3,halfshot,FALSE
99747,-0.9,0.01,0.19,-32.35,32.71,5.19,halfshot,FALSE
99755,-0.91,0.01,0.18,-32.35,32.71,5.19,halfshot,FALSE
99763,-0.91,0.01,0.18,-32.41,32.35,5.49,halfshot,FALSE
99771,-0.92,0,0.18,-31.25,33.39,5.62,halfshot,FALSE
99779,-0.92,0,0.17,-29.3,34.85,5.19,halfshot,FALSE
99787,-0.92,0,0.17,-25.94,36.93,4.39,halfshot,FALSE
99795,-0.9,0.01,0.17,-22.58,39.31,3.66,halfshot,FALSE
99803,-0.88,0.03,0.18,-19.1,39.67,2.62,halfshot,FALSE
99811,-0.88,0.03,0.2,-15.2,37.72,1.22,halfshot,FALSE
99819,-0.89,0.02,0.2,-13.18,34.06,-0.55,halfshot,FALSE
99827,-0.92,0.01,0.19,-11.96,30.94,-2.81,halfshot,FALSE
99835,-0.92,0.01,0.19,-10.31,30.27,-4.88,halfshot,FALSE
99843,-0.94,-0.01,0.19,-9.58,31.68,-6.59,halfshot,FALSE
99851,-0.95,-0.02,0.19,-9.58,31.68,-6.59,halfshot,FALSE
99859,-0.94,-0.02,0.2,-9.64,34.06,-7.26,halfshot,FALSE
99867,-0.93,0,0.21,-9.83,35.77,-6.53,halfshot,FALSE
99875,-0.92,0.01,0.22,-10.68,35.28,-5.31,halfshot,FALSE
99883,-0.91,0.03,0.24,-11.35,31.92,-3.6,halfshot,FALSE
99891,-0.91,0.05,0.25,-11.05,26.25,-2.56,halfshot,FALSE
99899,-0.93,0.05,0.26,-10.07,19.41,-1.83,halfshot,FALSE
99907,-0.94,0.06,0.27,-8.48,13.49,-2.01,halfshot,FALSE
99915,-0.98,0.06,0.27,-5.98,10.01,-2.32,halfshot,FALSE
99923,-1,0.05,0.27,-3.54,10.07,-2.69,halfshot,FALSE
99931,-1,0.05,0.27,-1.46,13.43,-2.62,halfshot,FALSE
99939,-1,0.08,0.27,0.43,17.88,-2.75,halfshot,FALSE
99947,-1,0.08,0.27,0.43,17.88,-2.75,halfshot,FALSE
99955,-0.99,0.07,0.27,2.81,22.77,-7.75,halfshot,FALSE
99963,-0.98,0.06,0.29,2.81,22.77,-7.75,halfshot,FALSE
99971,-0.98,0.06,0.29,6.59,26.43,-8.73,halfshot,FALSE
99979,-0.99,0.05,0.29,7.81,27.89,-8.85,halfshot,FALSE
99987,-0.99,0.03,0.29,9.16,31.31,-8.67,halfshot,FALSE
99995,-1,0.02,0.28,10.13,34.97,-8.85,halfshot,FALSE
100003,-1,0,0.27,10.56,38.51,-9.22,halfshot,FALSE
100011,-0.99,-0.02,0.27,10.31,41.38,-8.79,halfshot,FALSE
100019,-0.97,-0.03,0.26,9.09,42.72,-7.02,halfshot,FALSE
100027,-0.96,-0.04,0.26,7.32,42.11,-4.39,halfshot,FALSE
