timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ,label,
1982455,-1.17,-0.23,-0.24,56.58,-29.72,-24.41,oneshot,FALSE
1982463,-1.15,-0.22,-0.25,55.48,-16.05,-38.64,oneshot,FALSE
1982471,-1.14,-0.27,-0.26,55.48,-16.05,-38.64,oneshot,FALSE
1982479,-1.13,-0.28,-0.31,53.47,-16.05,-37.05,oneshot,FALSE
1982487,-1.13,-0.29,-0.35,47.55,-23.8,-34.73,oneshot,FALSE
1982495,-1.13,-0.29,-0.4,41.38,-32.71,-35.1,oneshot,FALSE
1982503,-1.16,-0.25,-0.42,35.77,-36.8,-34.06,oneshot,FALSE
1982511,-1.23,-0.21,-0.44,32.84,-35.89,-31.56,oneshot,FALSE
1982519,-1.29,-0.2,-0.41,32.71,-30.27,-30.64,oneshot,FALSE
1982527,-1.26,-0.2,-0.36,32.29,-21.61,-30.88,oneshot,FALSE
1982535,-1.26,-0.2,-0.36,31.31,-14.77,-28.2,oneshot,FALSE
1982543,-1.18,-0.11,-0.27,31.25,-13,-23.5,oneshot,FALSE
1982551,-1.18,-0.11,-0.27,31.25,-13,-23.5,oneshot,FALSE
1982559,-1.24,-0.17,-0.22,30.76,-8.97,-15.38,oneshot,FALSE
1982567,-1.26,-0.24,-0.27,30.76,-8.97,-15.38,oneshot,FALSE
1982575,-1.18,-0.18,-0.45,15.38,-5.74,-3.6,oneshot,FALSE
1982583,-1.15,-0.18,-0.48,17.7,-2.44,3.36,oneshot,FALSE
1982591,-1.17,-0.28,-0.39,20.08,-9.77,6.04,oneshot,FALSE
1982599,-1.29,-0.22,-0.37,7.81,-19.1,10.8,oneshot,FALSE
1982607,-1.28,-0.3,-0.36,2.14,-20.81,10.01,oneshot,FALSE
1982615,-1.09,-0.3,-0.39,-6.47,-16.85,18.19,oneshot,FALSE
1982623,-1.04,-0.25,-0.44,-11.72,-23.38,39.43,oneshot,FALSE
1982631,-1.24,-0.23,-0.39,-7.69,-37.29,58.04,oneshot,FALSE
1982639,-1.24,-0.23,-0.39,-5.92,-41.26,55.97,oneshot,FALSE
1982647,-1.35,-0.22,-0.29,-7.02,-36.99,38.02,oneshot,FALSE
1982655,-1.21,-0.16,-0.22,-7.02,-36.99,38.02,oneshot,FALSE
1982663,-1.13,-0.12,-0.21,-5.25,-36.99,23.86,oneshot,FALSE
1982671,-1.12,-0.07,-0.21,0.55,-40.53,14.47,oneshot,FALSE
1982679,-1.12,-0.1,-0.21,7.51,-37.17,7.93,oneshot,FALSE
1982687,-1.06,-0.13,-0.19,11.47,-23.8,5,oneshot,FALSE
1982695,-1.06,-0.2,-0.17,13.55,-5.74,4.88,oneshot,FALSE
1982703,-1,-0.22,-0.16,12.08,11.6,4.21,oneshot,FALSE
1982711,-0.93,-0.21,-0.14,8.3,24.9,2.56,oneshot,FALSE
1982719,-0.88,-0.17,-0.13,4.7,30.58,4.09,oneshot,FALSE
1982727,-0.81,-0.08,-0.13,2.2,29.6,6.71,oneshot,FALSE
1982735,-0.81,-0.08,-0.13,3.11,23.07,13.06,oneshot,FALSE
1982743,-0.87,-0.1,-0.16,5.25,15.2,16.42,oneshot,FALSE
1982751,-0.87,-0.1,-0.16,5.25,15.2,16.42,oneshot,FALSE
1982759,-0.91,-0.03,-0.17,8.18,8,23.01,oneshot,FALSE
1982767,-1.01,-0.07,-0.18,8.18,8,23.01,oneshot,FALSE
1982775,-1.09,-0.09,-0.21,17.76,-0.61,23.62,oneshot,FALSE
1982783,-1.09,-0.08,-0.26,19.84,4.27,20.81,oneshot,FALSE
1982791,-1.06,-0.15,-0.3,23.19,9.64,16.54,oneshot,FALSE
1982799,-1.06,-0.2,-0.26,26.12,10.19,9.89,oneshot,FALSE
1982807,-1.02,-0.2,-0.23,25.02,12.63,2.32,oneshot,FALSE
1982815,-1.02,-0.2,-0.2,22.95,12.63,-5.19,oneshot,FALSE
1982823,-1.03,-0.19,-0.19,20.51,13.18,-12.7,oneshot,FALSE
1982831,-1.07,-0.19,-0.17,16.91,14.95,-19.23,oneshot,FALSE
1982839,0,0,0,0,0,ovf,oneshot,FALSE
1982847,-1.11,-0.19,-0.17,11.05,19.96,-22.09,oneshot,FALSE
1982855,-1.12,-0.17,-0.18,11.05,19.96,-22.09,oneshot,FALSE
1982863,-1.07,-0.15,-0.22,10.56,28.08,-17.15,oneshot,FALSE
1982871,-1.01,-0.18,-0.24,12.76,33.2,-11.66,oneshot,FALSE
1982879,-0.97,-0.21,-0.23,13.85,30.64,-9.28,oneshot,FALSE
1982887,-0.92,-0.24,-0.24,11.41,28.69,-9.64,oneshot,FALSE
1982895,-0.86,-0.23,-0.23,8.42,24.23,-11.66,oneshot,FALSE
1982903,-0.85,-0.19,-0.2,6.96,16.36,-14.1,oneshot,FALSE
1982911,-0.89,-0.14,-0.16,7.26,6.59,-16.17,oneshot,FALSE
1982919,-0.95,-0.13,-0.15,8.48,-1.28,-17.15,oneshot,FALSE
1982927,-0.98,-0.15,-0.15,9.09,-3.54,-17.03,oneshot,FALSE
1982935,-0.98,-0.15,-0.15,8.91,-2.14,-15.81,oneshot,FALSE
1982943,-1.02,-0.15,-0.17,8.97,1.71,-16.11,oneshot,FALSE
1982951,-1.1,-0.21,-0.19,8.97,1.71,-16.11,oneshot,FALSE
1982959,-1.08,-0.2,-0.21,8.06,8.18,-22.64,oneshot,FALSE
1982967,-0.99,-0.19,-0.21,5.55,15.2,-30.82,oneshot,FALSE
1982975,-0.95,-0.17,-0.2,3.11,15.56,-35.77,oneshot,FALSE
1982983,-0.99,-0.15,-0.19,1.59,12.33,-37.78,oneshot,FALSE
1982991,-1.02,-0.12,-0.16,1.4,10.56,-38.94,oneshot,FALSE
1982999,-1.02,-0.08,-0.14,1.83,11.05,-38.82,oneshot,FALSE
1983007,-1.02,-0.06,-0.13,3.78,12.82,-36.19,oneshot,FALSE
1983015,-1.02,-0.04,-0.11,6.04,16.72,-32.78,oneshot,FALSE
1983023,-1.02,-0.03,-0.09,7.87,21.24,-30.88,oneshot,FALSE
1983031,-1.02,-0.03,-0.09,9.4,25.27,-31.92,oneshot,FALSE
1983039,-0.98,0.04,-0.04,9.22,27.59,-33.26,oneshot,FALSE
1983047,-0.98,0.04,-0.04,9.22,27.59,-33.26,oneshot,FALSE
1983055,-0.96,-0.03,-0.08,9.52,25.09,-45.17,oneshot,FALSE
1983063,-1.69,-0.07,-0.24,9.52,25.09,-45.17,oneshot,FALSE
1983071,-0.97,0.04,-0.14,8.48,22.89,-63.9,oneshot,FALSE
1983079,-0.99,0.01,-0.13,2.87,20.57,-46.75,oneshot,FALSE
1983087,-0.98,0.03,-0.1,10.44,10.44,-20.39,oneshot,FALSE
1983095,-1.02,0.02,-0.13,13.43,9.09,-0.98,oneshot,FALSE
1983103,-0.98,-0.02,-0.13,16.54,12.02,10.13,oneshot,FALSE
1983111,-0.93,-0.05,-0.12,17.52,9.7,14.04,oneshot,FALSE
1983119,-0.94,-0.09,-0.14,15.26,0.55,12.51,oneshot,FALSE
1983127,-0.96,-0.12,-0.16,11.29,-7.81,12.02,oneshot,FALSE
1983135,-0.96,-0.12,-0.16,11.29,-7.81,12.02,oneshot,FALSE
1983143,-0.99,-0.11,-0.16,2.99,-13.73,10.01,oneshot,FALSE
1983151,-0.99,-0.1,-0.13,2.99,-13.73,10.01,oneshot,FALSE
1983159,-1.01,-0.06,-0.15,1.22,-13.85,4.64,oneshot,FALSE
1983167,-1.06,-0.02,-0.2,2.56,-10.56,0.67,oneshot,FALSE
1983175,-1.07,-0.01,-0.2,6.35,0.43,-0.43,oneshot,FALSE
1983183,-1.06,0.02,-0.2,10.99,14.22,0.12,oneshot,FALSE
1983191,-1.04,0.04,-0.17,18.98,25.57,1.46,oneshot,FALSE
1983199,-0.75,-0.08,0.03,26.61,31.49,3.23,oneshot,FALSE
1983207,-0.91,-0.09,-0.17,27.83,8.79,-0.61,oneshot,FALSE
1983215,-0.92,-0.02,-0.2,24.6,-10.25,-10.8,oneshot,FALSE
1983223,-1.05,-0.15,-0.14,26.43,-17.09,-18.8,oneshot,FALSE
1983231,-1.05,-0.15,-0.14,19.71,-18.37,-23.07,oneshot,FALSE
1983239,-1.08,-0.07,-0.04,9.09,-4.03,-10.44,oneshot,FALSE
1983247,-0.98,-0.08,-0.05,9.09,-4.03,-10.44,default,TRUE
1983255,-1.03,-0.06,-0.09,5.8,-1.59,-0.92,default,FALSE
1983263,-1.01,-0.02,-0.07,5.8,-1.59,-0.92,default,FALSE
1983271,-1,0.01,-0.07,-3.11,5.37,-1.71,default,FALSE
1983279,-1,0.02,-0.07,-2.87,6.04,-1.4,default,FALSE
1983287,-0.99,-0.03,-0.1,-1.16,6.1,-1.22,default,FALSE
1983295,-1,-0.05,-0.12,-0.55,3.85,-0.79,default,FALSE
1983303,-1,-0.03,-0.11,-2.38,3.23,-1.65,default,FALSE
1983311,-0.99,-0.04,-0.1,-4.21,3.48,-2.26,default,FALSE
1983319,-0.98,-0.03,-0.09,-6.71,2.69,-2.56,default,FALSE
1983327,-0.98,-0.03,-0.09,-8.97,-0.06,-1.95,default,FALSE
1983335,-0.94,-0.02,-0.09,-10.99,-4.39,-0.67,default,FALSE
1983343,-0.94,-0.02,0,0,0,0,default,FALSE
1983351,-0.98,-0.03,-0.09,-12.45,-14.34,1.04,default,FALSE
1983359,-1.02,-0.03,-0.12,-12.45,-14.34,1.04,default,FALSE
1983367,-0.96,-0.02,-0.1,-11.84,-14.89,0.55,default,FALSE
1983375,-1,-0.05,-0.15,-12.39,-21.06,0.24,default,FALSE
1983383,-1.01,-0.01,-0.16,-11.35,-22.46,-2.08,default,FALSE
1983391,-1.02,-0.01,-0.18,-9.28,-19.59,-2.81,default,FALSE
1983399,-1.02,-0.02,-0.18,-5.37,-13.37,-2.14,default,FALSE
1983407,-1.01,-0.02,-0.16,-2.99,-7.51,-1.71,default,FALSE
1983415,-1,-0.02,-0.16,-1.1,-3.48,-1.34,default,FALSE
1983423,-1,-0.02,-0.15,0.24,-1.46,-1.1,default,FALSE
1983431,-1,-0.02,-0.15,1.65,-0.49,-0.92,default,FALSE
1983439,-0.99,-0.01,-0.15,3.17,-0.18,-0.31,default,FALSE
1983447,-1,-0.03,-0.16,3.17,-0.18,-0.31,default,FALSE
1983455,-1,-0.03,-0.16,3.48,1.28,0.12,default,FALSE
1983463,-1,-0.04,-0.16,3.17,3.48,0.18,default,FALSE
1983471,-1,-0.04,-0.16,2.01,5.92,-0.43,default,FALSE
1983479,-0.99,-0.04,-0.14,0.06,6.47,-1.4,default,FALSE
1983487,-1,-0.02,-0.15,-2.5,5.92,-1.1,default,FALSE
1983495,-1,-0.01,-0.15,-3.3,6.04,-0.49,default,FALSE
1983503,-1,-0.02,-0.15,-1.77,7.51,-0.18,default,FALSE
1983511,-1,-0.03,-0.14,-0.61,8.67,0.37,default,FALSE
1983519,-0.99,-0.03,-0.14,0.18,9.22,-0.12,default,FALSE
1983527,-0.99,-0.03,-0.14,0.79,9.16,-1.22,default,FALSE
1983535,-0.99,-0.03,-0.13,0.98,8.54,-1.95,default,FALSE
1983543,-0.99,-0.03,-0.13,0.98,8.54,-1.95,default,FALSE
1983551,-1,-0.04,-0.13,0.85,7.87,-1.77,default,FALSE
1983559,-0.99,-0.05,-0.14,0.85,7.87,-1.77,default,FALSE
1983567,-1,-0.04,-0.14,-5.19,7.14,-1.59,default,FALSE
1983575,-1,-0.02,-0.13,-6.96,8.36,-2.26,default,FALSE
1983583,-0.99,-0.02,-0.12,-6.04,10.56,-2.81,default,FALSE
1983591,-0.98,-0.01,-0.12,-4.58,11.17,-2.87,default,FALSE
1983599,-0.99,-0.01,-0.11,-2.81,8.79,-2.5,default,FALSE
1983607,-0.99,-0.02,-0.11,-0.79,6.59,-2.08,default,FALSE
1983615,-0.99,-0.02,-0.12,0.18,5.07,-1.59,default,FALSE
1983623,-1,-0.03,-0.13,0.67,4.46,-1.46,default,FALSE
1983631,-1,-0.03,-0.13,0.67,4.46,-1.46,default,FALSE
1983639,-0.99,-0.02,-0.13,1.4,4.15,-1.89,default,FALSE
1983647,-0.99,-0.02,-0.12,1.4,4.15,-1.89,default,FALSE
1983655,-0.99,-0.02,-0.12,1.59,3.48,-1.28,default,FALSE
1983663,-1,-0.02,-0.12,1.83,3.05,-0.18,default,FALSE
1983671,-1,-0.03,-0.13,2.14,3.23,0.98,default,FALSE
1983679,-1,-0.03,-0.13,2.32,3.6,1.53,default,FALSE
1983687,-1,-0.02,-0.14,2.2,4.33,1.83,default,FALSE
1983696,-1,-0.02,-0.13,2.08,4.94,0.67,default,FALSE
1983704,-0.99,-0.01,-0.12,2.01,4.88,-0.31,default,FALSE
1983712,-0.99,-0.02,-0.13,2.44,4.52,0.12,default,FALSE
1983720,-1,-0.03,-0.13,2.08,4.33,1.16,default,FALSE
1983728,-0.99,-0.03,-0.12,1.77,4.27,1.28,default,FALSE
1983736,-0.99,-0.03,-0.12,1.71,3.78,1.1,default,FALSE
1983744,-1,-0.02,-0.12,1.95,3.6,1.1,default,FALSE
1983752,-1,-0.02,-0.12,1.95,3.6,1.1,default,FALSE
1983760,-0.99,-0.02,-0.12,2.38,3.97,2.62,default,FALSE
1983768,-1,-0.03,-0.12,2.38,3.97,2.62,default,FALSE
1983776,-0.99,-0.03,-0.1,2.2,3.85,2.69,default,FALSE
1983784,-1,-0.03,-0.12,2.26,2.69,1.04,default,FALSE
1983792,-0.99,-0.03,-0.12,1.89,2.44,0.31,default,FALSE
1983800,-1,-0.03,-0.12,1.59,2.14,0.12,default,FALSE
1983808,-1,-0.03,-0.12,1.46,2.08,0.12,default,FALSE
1983816,-1,-0.03,-0.12,1.1,1.89,-0.06,default,FALSE
1983824,-1,-0.02,-0.12,0.37,2.26,-0.31,default,FALSE
1983832,-1,-0.02,-0.11,0.43,2.5,-0.31,default,FALSE
1983840,-1,-0.02,-0.11,0.85,2.5,-0.12,default,FALSE
1983848,-1,-0.03,-0.12,1.22,2.69,0.06,default,FALSE
1983856,-1,-0.03,-0.12,1.22,2.69,0.06,default,FALSE
1983864,-1,-0.03,-0.12,0.85,2.38,-0.12,default,FALSE
1983872,-1,-0.03,-0.12,0.98,2.26,-0.24,default,FALSE
1983880,-1,-0.03,-0.12,1.04,2.62,-0.24,default,FALSE
1983888,-0.99,-0.02,-0.12,0.61,2.5,-0.37,default,FALSE
1983896,-1,-0.02,-0.12,0.55,1.83,-0.37,default,FALSE
1983904,-1,-0.02,-0.12,0.67,1.53,-0.06,default,FALSE
1983912,-1,-0.03,-0.12,0.85,1.71,0.12,default,FALSE
1983920,-1,-0.03,-0.12,1.16,1.53,0.18,default,FALSE
1983928,-0.99,-0.03,-0.12,0.85,1.59,0.12,default,FALSE
1983936,-0.99,-0.03,0,0.79,1.22,0.06,default,FALSE
1983944,-0.99,-0.03,-0.11,0.73,0.49,0.12,default,FALSE
1983952,-0.99,-0.03,-0.12,0.73,0.49,0.12,default,FALSE
1983960,-1,-0.02,-0.12,0.92,-0.37,0.31,default,FALSE
1983968,-0.99,-0.02,-0.11,0.92,-0.37,0.31,default,FALSE
1983976,-0.99,-0.02,-0.11,1.4,-1.1,0.49,default,FALSE
1983984,-0.99,-0.03,-0.11,1.71,-2.01,0.92,default,FALSE
1983992,-1,-0.03,-0.12,1.22,-3.23,0.85,default,FALSE
1984000,-1,-0.02,-0.12,1.28,-3.97,0.61,default,FALSE
1984008,-1,-0.02,-0.13,1.89,-3.17,0.79,default,FALSE
1984016,-1,-0.03,-0.13,2.08,-1.59,1.16,default,FALSE
1984024,-1,-0.04,-0.13,2.14,0.37,0.79,default,FALSE
1984032,-1,-0.04,-0.13,1.83,1.04,0,default,FALSE
1984040,-0.99,-0.02,-0.12,1.71,0.92,-0.37,default,FALSE
1984048,-0.99,-0.02,-0.12,1.71,0.92,-0.37,default,FALSE
1984056,-1,-0.03,-0.12,2.01,0.85,-0.06,default,FALSE
1984064,-1,-0.03,-0.12,2.01,0.85,-0.06,default,FALSE
1984072,-1,-0.04,-0.12,1.89,0.24,-0.67,default,FALSE
1984080,-1,-0.03,-0.12,1.46,0.24,-1.4,default,FALSE
1984088,-1,-0.02,-0.12,1.53,0.24,-1.46,default,FALSE
1984096,-1,-0.03,-0.13,1.4,0.55,-0.73,default,FALSE
1984104,-1,-0.03,-0.12,1.1,1.1,-0.24,default,FALSE
1984112,-0.99,-0.02,-0.12,0.92,1.4,0.06,default,FALSE
1984120,-1,-0.02,-0.12,1.04,1.34,0.49,default,FALSE
1984128,-1,-0.03,-0.13,1.34,1.28,1.4,default,FALSE
1984136,0,0,0,1.4,1.4,1.59,default,FALSE
1984144,-1,-0.03,-0.13,1.22,1.28,0.98,default,FALSE
1984152,-0.99,-0.03,-0.12,1.22,1.28,0.98,default,FALSE
1984160,-1,-0.02,-0.12,1.28,1.04,0.49,default,FALSE
1984168,-1,-0.02,-0.12,1.89,1.22,0.85,default,FALSE
1984176,-1,-0.04,-0.12,2.56,1.28,1.16,default,FALSE
1984184,-1,-0.03,-0.13,2.75,1.22,0.49,default,FALSE
1984192,-1,-0.03,-0.13,2.44,1.59,0.18,default,FALSE
1984200,-1,-0.03,-0.12,2.32,2.2,0,default,FALSE
1984208,-1,-0.03,-0.12,2.14,2.32,-0.18,default,FALSE
1984216,-1,-0.03,-0.12,1.89,2.26,-0.18,default,FALSE
1984224,-0.99,-0.03,-0.12,1.95,1.95,-0.18,default,FALSE
1984232,-0.99,-0.03,-0.12,2.14,1.83,0.06,default,FALSE
1984240,-1,-0.03,-0.12,2.2,1.71,0.06,default,FALSE
1984248,-1,-0.03,-0.12,2.2,1.71,0.06,default,FALSE
1984256,-1,-0.03,-0.12,2.14,2.08,0,default,FALSE
1984264,-1,-0.03,-0.12,2.14,2.08,0,default,FALSE
1984272,-1,-0.03,-0.12,2.44,1.95,0,default,FALSE
1984280,-1,-0.03,-0.12,2.38,2.44,-0.24,default,FALSE
1984288,-1,-0.03,-0.12,2.2,2.75,-0.31,default,FALSE
1984296,-1,-0.03,-0.12,2.26,2.81,-0.24,default,FALSE
1984304,-1,-0.03,-0.12,2.32,2.75,-0.06,default,FALSE
1984312,-1,-0.03,-0.12,2.32,2.99,0,default,FALSE
1984320,-1,-0.03,-0.12,2.75,3.42,-0.06,default,FALSE
1984328,-1,-0.03,-0.12,2.99,4.09,-0.24,default,FALSE
1984336,-1,-0.03,-0.12,2.99,4.09,-0.24,default,FALSE
1984344,-1,-0.03,-0.12,3.3,4.76,-0.37,default,FALSE
1984352,-1,-0.03,-0.12,3.3,4.76,-0.37,default,FALSE
1984360,-1,-0.03,-0.12,3.54,5,-0.37,default,FALSE
1984368,-1,-0.03,-0.12,3.36,5.37,-0.49,default,FALSE
1984376,-1,-0.03,-0.12,3.3,5.31,-0.61,default,FALSE
1984384,-1,-0.03,-0.12,3.05,5.19,-0.67,default,FALSE
1984392,-1,-0.03,-0.12,2.81,4.94,-0.92,default,FALSE
1984400,-0.99,-0.03,-0.12,2.38,4.7,-1.1,default,FALSE
1984408,-0.99,-0.02,-0.11,2.08,4.39,-1.04,default,FALSE
1984416,-0.99,-0.02,-0.11,2.26,3.97,-0.73,default,FALSE
1984424,-0.99,-0.03,-0.11,2.14,3.3,-0.43,default,FALSE
1984432,-0.99,-0.03,-0.11,1.89,2.62,-0.55,default,FALSE
1984440,-0.99,-0.02,-0.11,1.65,1.89,-0.12,default,FALSE
1984448,-1,-0.03,-0.11,1.65,1.89,-0.12,default,FALSE
1984456,-1,-0.03,-0.12,1.1,1.28,-15.5,default,FALSE
1984464,-1,-0.03,-0.11,1.1,1.28,-15.5,default,FALSE
1984472,-1,-0.02,-0.11,0.18,0.79,-0.37,default,FALSE
1984480,-0.99,-0.02,-0.11,0.67,0.73,0.12,default,FALSE
1984488,-0.99,-0.02,-0.11,1.16,0.31,0.49,default,FALSE
1984496,-1,-0.02,-0.12,1.71,0.18,0.79,default,FALSE
1984504,-1,-0.03,-0.12,1.95,0.55,0.67,default,FALSE
1984512,-1,-0.03,-0.12,2.26,1.34,0.49,default,FALSE
1984520,-1,-0.04,-0.12,2.26,2.08,0.06,default,FALSE
1984528,-1,-0.04,-0.12,1.71,1.89,-0.06,default,FALSE
1984536,-0.99,-0.03,-0.12,1.4,1.71,0.06,default,FALSE
1984544,-0.99,-0.03,-0.12,1.4,1.71,0.06,default,FALSE
1984552,-1,-0.02,-0.11,1.04,2.08,-0.06,default,FALSE
1984560,-1,-0.01,-0.11,1.04,2.08,-0.06,default,FALSE
1984568,-1,-0.02,-0.11,1.89,2.56,-0.12,default,FALSE
1984576,-0.99,-0.02,-0.11,2.38,2.38,0,default,FALSE
1984584,-0.99,-0.02,-0.11,2.5,1.83,0.06,default,FALSE
1984592,-1,-0.03,-0.11,2.75,1.46,0.43,default,FALSE
1984600,-1,-0.03,-0.12,2.87,1.34,0.55,default,FALSE
1984608,-1,-0.03,-0.12,2.99,1.65,0.49,default,FALSE
1984616,-1,-0.03,-0.12,2.75,1.53,0.24,default,FALSE
1984624,-1,-0.03,-0.12,2.62,2.08,0.24,default,FALSE
1984632,-1,-0.03,-0.12,2.26,2.32,0,default,FALSE
1984640,-1,-0.03,-0.12,2.08,2.69,-0.24,default,FALSE
1984648,-1,-0.03,-0.11,2.08,2.69,-0.24,default,FALSE
1984656,-0.99,-0.03,-0.11,1.89,2.44,-0.12,default,FALSE
1984664,-1,-0.03,-0.12,1.77,2.08,0,default,FALSE
1984672,-1,-0.03,-0.11,1.71,2.44,-0.06,default,FALSE
1984680,-1,-0.03,-0.12,1.53,2.44,-0.24,default,FALSE
1984688,-1,-0.03,-0.12,1.59,2.26,-0.18,default,FALSE
1984696,-1,-0.03,-0.11,1.77,2.32,-0.18,default,FALSE
1984704,-1,-0.02,-0.11,1.83,2.2,-0.24,default,FALSE
1984712,-1,-0.03,-0.11,1.95,1.77,-0.12,default,FALSE
1984720,-1,-0.03,-0.11,1.89,1.53,-0.06,default,FALSE
1984728,-1,-0.03,-0.11,1.71,1.28,-0.24,default,FALSE
1984736,-1,-0.02,-0.11,1.95,1.46,-0.18,default,FALSE
1984744,-1,-0.02,-0.11,1.95,1.46,-0.18,default,FALSE
1984752,-0.99,-0.03,-0.11,2.08,1.34,0.24,default,FALSE
1984760,-0.99,-0.03,-0.11,2.08,1.34,0.24,default,FALSE
1984768,-0.99,-0.02,-0.11,1.89,-0.12,0.37,default,FALSE
1984776,-1,-0.03,-0.11,2.01,-0.43,0.61,default,FALSE
1984784,-1,-0.03,-0.12,2.26,-0.73,0.67,default,FALSE
1984792,-1,-0.02,-0.12,2.62,-0.67,0.73,default,FALSE
1984800,-1,-0.03,-0.11,3.3,-0.37,0.85,default,FALSE
1984808,-1,-0.03,-0.11,3.42,0.18,0.79,default,FALSE
1984816,-1,-0.03,-0.12,3.23,0.73,0.49,default,FALSE
1984824,-1,-0.03,-0.12,2.87,1.28,0.18,default,FALSE
1984832,-1,-0.03,-0.11,2.5,1.16,0.12,default,FALSE
1984840,-1,-0.03,-0.11,2.5,1.16,0.12,default,FALSE
1984848,-1,-0.03,-0.12,2.26,0.49,0.31,default,FALSE
1984856,-1,-0.03,-0.12,2.26,0.49,0.31,default,FALSE
1984864,-1,-0.02,-0.12,2.2,0.18,0.43,default,FALSE
1984872,-1,-0.03,-0.12,2.5,0.12,0.61,default,FALSE
1984880,-1,-0.03,-0.12,2.32,0.37,0.61,default,FALSE
1984888,-1,-0.03,-0.12,1.95,0.31,0.31,default,FALSE
1984896,-1,-0.03,-0.12,1.77,0.55,0.24,default,FALSE
1984904,-1,-0.03,-0.12,1.53,0.37,0.24,default,FALSE
1984912,-1,-0.03,-0.12,1.53,0.49,0.24,default,FALSE
1984920,-1,-0.03,-0.12,1.34,0.73,-0.06,default,FALSE
1984928,-1,-0.03,-0.12,1.53,1.16,-0.06,default,FALSE
1984936,-1,-0.03,-0.12,2.01,1.65,0.06,default,FALSE
1984944,-1,-0.03,-0.12,2.01,1.65,0.06,default,FALSE
1984952,-1,-0.03,-0.12,2.5,2.14,15.56,default,FALSE
1984960,-0.99,-0.03,-0.11,2.93,2.69,0,default,FALSE
1984968,-0.99,-0.03,-0.11,2.93,2.44,0.06,default,FALSE
1984976,-1,-0.03,-0.11,2.93,1.65,0.06,default,FALSE
1984984,-1,-0.03,-0.12,2.81,1.28,0.06,default,FALSE
1984992,-1,-0.03,-0.12,2.87,1.34,-0.12,default,FALSE
1985000,-1,-0.03,-0.13,2.81,2.26,-0.49,default,FALSE
1985008,-1,-0.03,-0.12,2.69,3.23,-0.92,default,FALSE
1985016,-1,-0.02,-0.11,3.17,3.72,-1.1,default,FALSE
1985024,-1,-0.02,-0.11,4.46,3.42,-0.79,default,FALSE
1985032,-0.99,-0.05,-0.12,5.68,2.75,-0.61,default,FALSE
1985040,-0.99,-0.05,-0.12,5.68,2.75,-0.61,default,FALSE
1985048,-1,-0.03,-0.11,5.07,2.2,-1.04,default,FALSE
1985056,-0.99,-0.03,-0.11,5.07,2.2,-1.04,default,FALSE
1985064,-0.99,-0.03,-0.11,3.54,1.71,-0.85,default,FALSE
1985072,-1,-0.03,-0.12,3.11,1.53,-0.55,default,FALSE
1985080,-1,-0.03,-0.11,3.11,1.46,-0.43,default,FALSE
1985088,-0.99,-0.02,-0.12,3.17,1.53,-0.43,default,FALSE
1985096,-0.99,-0.03,-0.12,3.17,1.16,-0.49,default,FALSE
1985104,-0.99,-0.02,-0.11,2.08,0.18,-0.73,default,FALSE
1985112,-0.99,-0.02,-0.11,1.71,-0.73,-0.73,default,FALSE
1985120,-1,-0.01,-0.13,2.26,-1.04,-0.12,default,FALSE
1985128,-1,-0.01,-0.13,2.26,-1.04,-0.12,default,FALSE
1985136,-1,-0.03,-0.13,4.27,-0.67,0.06,default,FALSE
1985144,-1,-0.03,-0.12,4.27,-0.67,0.06,default,FALSE
1985152,-1,-0.03,-0.11,4.7,-0.31,-0.43,default,FALSE
1985160,-0.99,0.03,-0.15,5,-0.37,-0.67,default,FALSE
1985168,-1.01,-0.06,-0.1,8.36,-0.67,0.31,default,FALSE
1985176,-1,-0.02,-0.11,4.58,-0.18,-0.61,default,FALSE
1985184,-1,-0.03,-0.12,4.09,-0.24,-0.31,default,FALSE
1985192,-1,-0.02,-0.13,3.05,0.61,-0.31,default,FALSE
1985200,-1.01,-0.03,-0.14,2.44,2.2,0.24,default,FALSE
1985208,-1,-0.03,-0.13,2.14,4.09,-0.12,oneshot,TRUE
1985216,-1,-0.03,-0.12,1.4,5.8,-1.04,oneshot,FALSE
1985224,-1,-0.03,-0.12,1.04,6.47,-1.1,oneshot,FALSE
1985232,-0.99,-0.01,-0.11,0.98,5.98,0.24,oneshot,FALSE
1985240,-0.98,0,-0.11,0.98,5.98,0.24,oneshot,FALSE
1985248,-1.02,-0.01,-0.08,1.77,5.62,3.05,oneshot,FALSE
1985256,-1.03,0.07,-0.11,1.77,5.62,3.05,oneshot,FALSE
1985264,-1.02,0.08,-0.06,5.25,11.6,0.18,oneshot,FALSE
1985272,-1.06,0.03,-0.1,8.79,18.31,0.67,oneshot,FALSE
1985280,-1.03,-0.05,-0.1,11.6,22.4,-0.61,oneshot,FALSE
1985288,-1,-0.08,-0.13,8.79,21,-8.85,oneshot,FALSE
1985296,-1.01,-0.07,-0.16,6.84,14.89,-9.4,oneshot,FALSE
1985304,-1.06,-0.01,-0.15,5.8,11.9,-2.5,oneshot,FALSE
1985312,-1.16,-0.05,-0.17,4.7,9.22,2.38,oneshot,FALSE
1985320,-1.16,-0.05,-0.17,-0.18,1.65,6.1,oneshot,FALSE
1985328,-1.25,-0.07,-0.19,-4.94,-4.76,12.82,oneshot,FALSE
1985336,-1.25,-0.07,-0.19,-4.94,-4.76,12.82,oneshot,FALSE
